,Unnamed: 0,date,cusip,dcm_security_id
3678536,3678536,2023-05-26,00846U101,24757
3678537,3678537,2023-05-26,013872106,50428
3678538,3678538,2023-05-26,02376R102,45971
3678539,3678539,2023-05-26,00751Y106,23175
3678540,3678540,2023-05-26,037833100,24
3678541,3678541,2023-05-26,00287Y109,43694
3678542,3678542,2023-05-26,03073E105,22954
3678543,3678543,2023-05-26,009066101,55435
3678544,3678544,2023-05-26,002824100,62
3678545,3678545,2023-05-26,G0450A105,21462
3678546,3678546,2023-05-26,00404A109,42091
3678547,3678547,2023-05-26,013091103,54335
3678548,3678548,2023-05-26,00766T100,33831
3678549,3678549,2023-05-26,G1151C101,25555
3678550,3678550,2023-05-26,00724F101,114
3678551,3678551,2023-05-26,032654105,122
3678552,3678552,2023-05-26,039483102,128
3678553,3678553,2023-05-26,053015103,630
3678554,3678554,2023-05-26,052769106,67
3678555,3678555,2023-05-26,00090Q103,51649
3678556,3678556,2023-05-26,023608102,24783
3678557,3678557,2023-05-26,025537101,161
3678558,3678558,2023-05-26,00130H105,166
3678559,3678559,2023-05-26,025932104,12980
3678560,3678560,2023-05-26,001055102,185
3678561,3678561,2023-05-26,00827B106,55702
3678562,3678562,2023-05-26,001084102,197
3678563,3678563,2023-05-26,00857U107,56921
3678564,3678564,2023-05-26,00123Q104,36243
3678565,3678565,2023-05-26,G0585R106,26211
3678566,3678566,2023-05-26,05351W103,49666
3678567,3678567,2023-05-26,026874784,239
3678568,3678568,2023-05-26,03750L109,55384
3678569,3678569,2023-05-26,04621X108,25955
3678570,3678570,2023-05-26,363576109,266
3678571,3678571,2023-05-26,00971T101,20680
3678572,3678572,2023-05-26,00912X302,41280
3678573,3678573,2023-05-26,012653101,10898
3678574,3678574,2023-05-26,01749D105,55096
3678575,3678575,2023-05-26,016255101,22355
3678576,3678576,2023-05-26,011659109,300
3678577,3678577,2023-05-26,020002101,24838
3678578,3678578,2023-05-26,G0176J109,45874
3678579,3678579,2023-05-26,02005N100,46015
3678580,3678580,2023-05-26,02043Q107,26335
3678581,3678581,2023-05-26,01973R101,42637
3678582,3678582,2023-05-26,03676B102,50835
3678583,3678583,2023-05-26,038222105,337
3678584,3678584,2023-05-26,L02235106,54827
3678585,3678585,2023-05-26,00165C104,46027
3678586,3678586,2023-05-26,G0250X107,53244
3678587,3678587,2023-05-26,007903107,351
3678588,3678588,2023-05-26,031100100,353
3678589,3678589,2023-05-26,023436108,25392
3678590,3678590,2023-05-26,008252108,17800
3678591,3678591,2023-05-26,031162100,368
3678592,3678592,2023-05-26,02665T306,45197
3678593,3678593,2023-05-26,03076C106,27676
3678594,3678594,2023-05-26,03027X100,24760
3678595,3678595,2023-05-26,023135106,16841
3678596,3678596,2023-05-26,05329W102,410
3678597,3678597,2023-05-26,040413106,47063
3678598,3678598,2023-05-26,03662Q105,15071
3678599,3678599,2023-05-26,G0403H108,438
3678600,3678600,2023-05-26,831865209,6949
3678601,3678601,2023-05-26,03743Q108,448
3678602,3678602,2023-05-26,009158106,460
3678603,3678603,2023-05-26,032095101,465
3678604,3678604,2023-05-26,03769M106,41150
3678605,3678605,2023-05-26,03831W108,56910
3678606,3678606,2023-05-26,G6095L109,42173
3678607,3678607,2023-05-26,03674X106,45618
3678608,3678608,2023-05-26,015271109,16843
3678609,3678609,2023-05-26,03990B101,46843
3678610,3678610,2023-05-26,03852U106,45992
3678611,3678611,2023-05-26,042735100,538
3678612,3678612,2023-05-26,044186104,559
3678613,3678613,2023-05-26,049560105,612
3678614,3678614,2023-05-26,038336103,8783
3678615,3678615,2023-05-26,02156K103,50970
3678616,3678616,2023-05-26,00507V109,9883
3678617,3678617,2023-05-26,053484101,18834
3678618,3678618,2023-05-26,11135F101,38650
3678619,3678619,2023-05-26,053807103,661
3678620,3678620,2023-05-26,05352A100,53181
3678621,3678621,2023-05-26,053611109,663
3678622,3678622,2023-05-26,04247X102,32690
3678623,3678623,2023-05-26,030420103,36098
3678624,3678624,2023-05-26,05464C101,22846
3678625,3678625,2023-05-26,025816109,679
3678626,3678626,2023-05-26,G0692U109,25305
3678627,3678627,2023-05-26,G0750C108,48065
3678628,3678628,2023-05-26,00508Y102,23276
3678629,3678629,2023-05-26,02156B103,50735
3678630,3678630,2023-05-26,05478C105,54251
3678631,3678631,2023-05-26,053332102,693
3678632,3678632,2023-05-26,29109X106,11999
3678633,3678633,2023-05-26,114340102,12512
3678634,3678634,2023-05-26,097023105,698
3678635,3678635,2023-05-26,060505104,700
3678636,3678636,2023-05-26,099502106,40420
3678637,3678637,2023-05-26,058498106,939
3678638,3678638,2023-05-26,071813109,734
3678639,3678639,2023-05-26,070830104,4564
3678640,3678640,2023-05-26,086516101,754
3678641,3678641,2023-05-26,117043109,755
3678642,3678642,2023-05-26,075887109,794
3678643,3678643,2023-05-26,354613101,812
3678644,3678644,2023-05-26,11284V105,54435
3678645,3678645,2023-05-26,08579W103,43476
3678646,3678646,2023-05-26,115637100,821
3678647,3678647,2023-05-26,115637209,822
3678648,3678648,2023-05-26,109194100,44017
3678649,3678649,2023-05-26,G16962105,22959
3678650,3678650,2023-05-26,10922N103,51046
3678651,3678651,2023-05-26,09062X103,3806
3678652,3678652,2023-05-26,090043100,53775
3678653,3678653,2023-05-26,090572207,879
3678654,3678654,2023-05-26,05550J101,52159
3678655,3678655,2023-05-26,064058100,903
3678656,3678656,2023-05-26,09215C105,51205
3678657,3678657,2023-05-26,09857L108,19917
3678658,3678658,2023-05-26,05722G100,51012
3678659,3678659,2023-05-26,89055F103,49207
3678660,3678660,2023-05-26,12008R107,27369
3678661,3678661,2023-05-26,09247X101,20689
3678662,3678662,2023-05-26,09061G101,20330
3678663,3678663,2023-05-26,110122108,980
3678664,3678664,2023-05-26,062540109,1023
3678665,3678665,2023-05-26,05561Q201,1024
3678666,3678666,2023-05-26,733174700,1062
3678667,3678667,2023-05-26,11133T103,33562
3678668,3678668,2023-05-26,084670702,11100
3678669,3678669,2023-05-26,116794108,25307
3678670,3678670,2023-05-26,115236101,1097
3678671,3678671,2023-05-26,11120U105,45755
3678672,3678672,2023-05-26,101137107,1131
3678673,3678673,2023-05-26,08265T208,54775
3678674,3678674,2023-05-26,122017106,45558
3678675,3678675,2023-05-26,099724106,9514
3678676,3678676,2023-05-26,05605H100,39885
3678677,3678677,2023-05-26,09260D107,34067
3678678,3678678,2023-05-26,101121101,17009
3678679,3678679,2023-05-26,103304101,9888
3678680,3678680,2023-05-26,172967424,1335
3678681,3678681,2023-05-26,12685J105,49204
3678682,3678682,2023-05-26,225310101,1216
3678683,3678683,2023-05-26,127190304,1218
3678684,3678684,2023-05-26,205887102,1228
3678685,3678685,2023-05-26,14149Y108,1376
3678686,3678686,2023-05-26,053774105,17991
3678687,3678687,2023-05-26,14448C104,54057
3678688,3678688,2023-05-26,147528103,1266
3678689,3678689,2023-05-26,149123101,1267
3678690,3678690,2023-05-26,H1467J104,8580
3678691,3678691,2023-05-26,12503M108,39773
3678692,3678692,2023-05-26,12504L109,26367
3678693,3678693,2023-05-26,200525103,1312
3678694,3678694,2023-05-26,163851108,49210
3678695,3678695,2023-05-26,12510Q100,54899
3678696,3678696,2023-05-26,22822V101,19258
3678697,3678697,2023-05-26,228368106,1343
3678698,3678698,2023-05-26,143658300,24692
3678699,3678699,2023-05-26,15677J108,51955
3678700,3678700,2023-05-26,127387108,1385
3678701,3678701,2023-05-26,12514G108,45007
3678702,3678702,2023-05-26,150870103,26960
3678703,3678703,2023-05-26,21037T109,59459
3678704,3678704,2023-05-26,15687V109,55426
3678705,3678705,2023-05-26,125269100,27558
3678706,3678706,2023-05-26,174610105,47777
3678707,3678707,2023-05-26,20717M103,57615
3678708,3678708,2023-05-26,229899109,1427
3678709,3678709,2023-05-26,14316J108,42892
3678710,3678710,2023-05-26,192422103,1460
3678711,3678711,2023-05-26,171340102,1482
3678712,3678712,2023-05-26,171484108,8613
3678713,3678713,2023-05-26,16359R103,26305
3678714,3678714,2023-05-26,169905106,24865
3678715,3678715,2023-05-26,165167735,56066
3678716,3678716,2023-05-26,15961R105,53487
3678717,3678717,2023-05-26,12541W209,17632
3678718,3678718,2023-05-26,16119P108,39095
3678719,3678719,2023-05-26,125523100,1539
3678720,3678720,2023-05-26,171779309,16453
3678721,3678721,2023-05-26,172062101,1551
3678722,3678722,2023-05-26,194162103,1582
3678723,3678723,2023-05-26,185899101,1595
3678724,3678724,2023-05-26,184496107,1597
3678725,3678725,2023-05-26,G21810109,52586
3678726,3678726,2023-05-26,189054109,1616
3678727,3678727,2023-05-26,200340107,1620
3678728,3678728,2023-05-26,20030N101,1637
3678729,3678729,2023-05-26,12572Q105,24475
3678730,3678730,2023-05-26,169656105,28016
3678731,3678731,2023-05-26,231021106,1985
3678732,3678732,2023-05-26,125896100,1665
3678733,3678733,2023-05-26,126117100,1684
3678734,3678734,2023-05-26,15135B101,23283
3678735,3678735,2023-05-26,21874C102,57874
3678736,3678736,2023-05-26,15189T107,24064
3678737,3678737,2023-05-26,20602D101,55212
3678738,3678738,2023-05-26,14040H105,12160
3678739,3678739,2023-05-26,19247G107,3854
3678740,3678740,2023-05-26,19260Q107,56905
3678741,3678741,2023-05-26,197236102,1755
3678742,3678742,2023-05-26,03064D108,51651
3678743,3678743,2023-05-26,198516106,18403
3678744,3678744,2023-05-26,216648402,1769
3678745,3678745,2023-05-26,20825C104,23998
3678746,3678746,2023-05-26,22160K105,1787
3678747,3678747,2023-05-26,222070203,44909
3678748,3678748,2023-05-26,P31076105,27908
3678749,3678749,2023-05-26,134429109,1795
3678750,3678750,2023-05-26,G1890L107,42270
3678751,3678751,2023-05-26,217204106,10931
3678752,3678752,2023-05-26,133131102,9348
3678753,3678753,2023-05-26,21871X109,60562
3678754,3678754,2023-05-26,146229109,25576
3678755,3678755,2023-05-26,159864107,21605
3678756,3678756,2023-05-26,79466L302,26401
3678757,3678757,2023-05-26,172755100,1882
3678758,3678758,2023-05-26,22788C105,53248
3678759,3678759,2023-05-26,17275R102,1900
3678760,3678760,2023-05-26,22160N109,20475
3678761,3678761,2023-05-26,142339100,1909
3678762,3678762,2023-05-26,126408103,1937
3678763,3678763,2023-05-26,172908105,1941
3678764,3678764,2023-05-26,148806102,47414
3678765,3678765,2023-05-26,127097103,1746
3678766,3678766,2023-05-26,192446102,18870
3678767,3678767,2023-05-26,22052L104,53196
3678768,3678768,2023-05-26,229663109,26733
3678769,3678769,2023-05-26,222795502,1995
3678770,3678770,2023-05-26,146869102,50807
3678771,3678771,2023-05-26,126650100,4799
3678772,3678772,2023-05-26,166764100,23112
3678773,3678773,2023-05-26,231561101,2015
3678774,3678774,2023-05-26,224441105,1835
3678775,3678775,2023-05-26,12769G100,47743
3678776,3678776,2023-05-26,25746U109,2071
3678777,3678777,2023-05-26,247361702,33729
3678778,3678778,2023-05-26,237266101,11908
3678779,3678779,2023-05-26,25809K105,55420
3678780,3678780,2023-05-26,26210C104,51854
3678781,3678781,2023-05-26,257651109,2109
3678782,3678782,2023-05-26,26614N102,51157
3678783,3678783,2023-05-26,23804L103,53511
3678784,3678784,2023-05-26,244199105,2127
3678785,3678785,2023-05-26,243537107,9909
3678786,3678786,2023-05-26,25960P109,32770
3678787,3678787,2023-05-26,24703L202,52747
3678788,3678788,2023-05-26,254709108,34011
3678789,3678789,2023-05-26,256677105,38936
3678790,3678790,2023-05-26,74834L100,16348
3678791,3678791,2023-05-26,24477E103,58214
3678792,3678792,2023-05-26,23331A109,2298
3678793,3678793,2023-05-26,235851102,2170
3678794,3678794,2023-05-26,403949100,3620
3678795,3678795,2023-05-26,254687106,2190
3678796,3678796,2023-05-26,25470M109,13017
3678797,3678797,2023-05-26,26142V105,53325
3678798,3678798,2023-05-26,253393102,24070
3678799,3678799,2023-05-26,25659T107,27046
3678800,3678800,2023-05-26,253868103,26758
3678801,3678801,2023-05-26,256746108,12652
3678802,3678802,2023-05-26,37611X100,56980
3678803,3678803,2023-05-26,26484T106,54340
3678804,3678804,2023-05-26,26622P107,57613
3678805,3678805,2023-05-26,256163106,51937
3678806,3678806,2023-05-26,260003108,2262
3678807,3678807,2023-05-26,260557103,52991
3678808,3678808,2023-05-26,G02602103,18875
3678809,3678809,2023-05-26,25754A201,26466
3678810,3678810,2023-05-26,237194105,12882
3678811,3678811,2023-05-26,26210V102,55733
3678812,3678812,2023-05-26,268150109,53403
3678813,3678813,2023-05-26,233331107,2330
3678814,3678814,2023-05-26,23345M107,57551
3678815,3678815,2023-05-26,26441C204,2351
3678816,3678816,2023-05-26,25862V105,56997
3678817,3678817,2023-05-26,23918K108,22110
3678818,3678818,2023-05-26,25179M103,2368
3678819,3678819,2023-05-26,23355L106,50716
3678820,3678820,2023-05-26,252131107,27173
3678821,3678821,2023-05-26,285512109,2602
3678822,3678822,2023-05-26,278642103,24819
3678823,3678823,2023-05-26,278865100,2427
3678824,3678824,2023-05-26,209115104,2434
3678825,3678825,2023-05-26,298736109,16609
3678826,3678826,2023-05-26,294429105,2465
3678827,3678827,2023-05-26,277276101,2471
3678828,3678828,2023-05-26,29332G102,60297
3678829,3678829,2023-05-26,29261A100,3661
3678830,3678830,2023-05-26,281020107,14372
3678831,3678831,2023-05-26,518439104,13841
3678832,3678832,2023-05-26,28414H103,52424
3678833,3678833,2023-05-26,29472R108,8516
3678834,3678834,2023-05-26,036752103,23103
3678835,3678835,2023-05-26,277432100,10594
3678836,3678836,2023-05-26,291011104,2530
3678837,3678837,2023-05-26,194014502,36176
3678838,3678838,2023-05-26,29355A107,42749
3678839,3678839,2023-05-26,29362U104,21754
3678840,3678840,2023-05-26,26875P101,2564
3678841,3678841,2023-05-26,29414B104,42463
3678842,3678842,2023-05-26,26884U109,17847
3678843,3678843,2023-05-26,29444U700,24482
3678844,3678844,2023-05-26,29476L107,9540
3678845,3678845,2023-05-26,26884L109,2587
3678846,3678846,2023-05-26,29530P102,13639
3678847,3678847,2023-05-26,30040W108,5484
3678848,3678848,2023-05-26,29605J106,59863
3678849,3678849,2023-05-26,28618M106,45531
3678850,3678850,2023-05-26,297178105,11465
3678851,3678851,2023-05-26,N14506104,52494
3678852,3678852,2023-05-26,G29183103,2633
3678853,3678853,2023-05-26,29364G103,2637
3678854,3678854,2023-05-26,29786A106,48934
3678855,3678855,2023-05-26,29415B103,48972
3678856,3678856,2023-05-26,29977A105,32483
3678857,3678857,2023-05-26,30034W106,52064
3678858,3678858,2023-05-26,28176E108,21382
3678859,3678859,2023-05-26,27579R104,19787
3678860,3678860,2023-05-26,30063P105,22364
3678861,3678861,2023-05-26,30161N101,22114
3678862,3678862,2023-05-26,30161Q104,21383
3678863,3678863,2023-05-26,26969P108,11120
3678864,3678864,2023-05-26,302130109,2663
3678865,3678865,2023-05-26,30212P303,27543
3678866,3678866,2023-05-26,30225T102,26566
3678867,3678867,2023-05-26,345370860,2673
3678868,3678868,2023-05-26,31847R102,39664
3678869,3678869,2023-05-26,25278X109,43512
3678870,3678870,2023-05-26,311900104,2696
3678871,3678871,2023-05-26,34964C106,41928
3678872,3678872,2023-05-26,302941109,14927
3678873,3678873,2023-05-26,31946M103,2739
3678874,3678874,2023-05-26,35671D857,13197
3678875,3678875,2023-05-26,303075105,15129
3678876,3678876,2023-05-26,31428X106,2765
3678877,3678877,2023-05-26,337932107,17850
3678878,3678878,2023-05-26,315616102,20208
3678879,3678879,2023-05-26,30190A104,60789
3678880,3678880,2023-05-26,32051X108,50181
3678881,3678881,2023-05-26,320517105,26204
3678882,3678882,2023-05-26,303250104,2837
3678883,3678883,2023-05-26,31620M106,22876
3678884,3678884,2023-05-26,337738108,2853
3678885,3678885,2023-05-26,316773100,2855
3678886,3678886,2023-05-26,33829M101,43201
3678887,3678887,2023-05-26,338307101,46695
3678888,3678888,2023-05-26,343498101,2876
3678889,3678889,2023-05-26,34354P105,17207
3678890,3678890,2023-05-26,339041105,40597
3678891,3678891,2023-05-26,302491303,2893
3678892,3678892,2023-05-26,302520101,2701
3678893,3678893,2023-05-26,339750101,50798
3678894,3678894,2023-05-26,31620R303,47177
3678895,3678895,2023-05-26,82452J109,54225
3678896,3678896,2023-05-26,35137L204,52969
3678897,3678897,2023-05-26,35137L105,52968
3678898,3678898,2023-05-26,32054K103,11478
3678899,3678899,2023-05-26,358039105,48038
3678900,3678900,2023-05-26,313745101,3010
3678901,3678901,2023-05-26,336433107,32902
3678902,3678902,2023-05-26,34959E109,38965
3678903,3678903,2023-05-26,34959J108,50049
3678904,3678904,2023-05-26,531229870,49885
3678905,3678905,2023-05-26,531229854,47272
3678906,3678906,2023-05-26,35909D109,57162
3678907,3678907,2023-05-26,G3922B107,34442
3678908,3678908,2023-05-26,369550108,3136
3678909,3678909,2023-05-26,380237107,48863
3678910,3678910,2023-05-26,369604301,3149
3678911,3678911,2023-05-26,36266G107,60853
3678912,3678912,2023-05-26,668771108,7272
3678913,3678913,2023-05-26,G39387108,58685
3678914,3678914,2023-05-26,384109104,3190
3678915,3678915,2023-05-26,40131M109,52491
3678916,3678916,2023-05-26,375558103,3212
3678917,3678917,2023-05-26,370334104,3214
3678918,3678918,2023-05-26,37959E102,7488
3678919,3678919,2023-05-26,L44385109,47330
3678920,3678920,2023-05-26,36467J108,45656
3678921,3678921,2023-05-26,219350105,3241
3678922,3678922,2023-05-26,37045V100,40430
3678923,3678923,2023-05-26,36467W109,23438
3678924,3678924,2023-05-26,379577208,43252
3678925,3678925,2023-05-26,368736104,39208
3678926,3678926,2023-05-26,371901109,3286
3678927,3678927,2023-05-26,39874R101,53273
3678928,3678928,2023-05-26,02079K107,46631
3678929,3678929,2023-05-26,02079K305,26578
3678930,3678930,2023-05-26,372460105,3306
3678931,3678931,2023-05-26,388689101,25429
3678932,3678932,2023-05-26,37940X102,22443
3678933,3678933,2023-05-26,364760108,3321
3678934,3678934,2023-05-26,H2906T109,22316
3678935,3678935,2023-05-26,38141G104,20088
3678936,3678936,2023-05-26,G39108108,51693
3678937,3678937,2023-05-26,40171V100,42402
3678938,3678938,2023-05-26,384802104,3421
3678939,3678939,2023-05-26,36262G101,57860
3678940,3678940,2023-05-26,448579102,38909
3678941,3678941,2023-05-26,406216101,3443
3678942,3678942,2023-05-26,418056107,3460
3678943,3678943,2023-05-26,421298100,56464
3678944,3678944,2023-05-26,446150104,3472
3678945,3678945,2023-05-26,410345102,32497
3678946,3678946,2023-05-26,40412C101,41047
3678947,3678947,2023-05-26,437076102,3496
3678948,3678948,2023-05-26,419870100,3509
3678949,3678949,2023-05-26,422806109,3519
3678950,3678950,2023-05-26,422806208,18568
3678951,3678951,2023-05-26,42809H107,216
3678952,3678952,2023-05-26,44267D107,40378
3678953,3678953,2023-05-26,416515104,14064
3678954,3678954,2023-05-26,446413106,41111
3678955,3678955,2023-05-26,431284108,11492
3678956,3678956,2023-05-26,43300A203,45993
3678957,3678957,2023-05-26,412822108,3499
3678958,3678958,2023-05-26,436440101,3629
3678959,3678959,2023-05-26,438516106,25090
3678960,3678960,2023-05-26,770700102,57921
3678961,3678961,2023-05-26,42824C109,49506
3678962,3678962,2023-05-26,444097109,39816
3678963,3678963,2023-05-26,40434L105,3735
3678964,3678964,2023-05-26,42226K105,43032
3678965,3678965,2023-05-26,093671105,3660
3678966,3678966,2023-05-26,440452100,3668
3678967,3678967,2023-05-26,806407102,13862
3678968,3678968,2023-05-26,44107P104,9947
3678969,3678969,2023-05-26,427866108,3695
3678970,3678970,2023-05-26,42806J700,58808
3678971,3678971,2023-05-26,443510607,3714
3678972,3678972,2023-05-26,443573100,47872
3678973,3678973,2023-05-26,444859102,3718
3678974,3678974,2023-05-26,447011107,27030
3678975,3678975,2023-05-26,443201108,2
3678976,3678976,2023-05-26,428291108,3738
3678977,3678977,2023-05-26,G46188101,41766
3678978,3678978,2023-05-26,44891N208,54352
3678979,3678979,2023-05-26,457985208,18727
3678980,3678980,2023-05-26,45841N107,33807
3678981,3678981,2023-05-26,459200101,3766
3678982,3678982,2023-05-26,45866F104,27809
3678983,3678983,2023-05-26,44930G107,3796
3678984,3678984,2023-05-26,451107106,3798
3678985,3678985,2023-05-26,45168D104,3810
3678986,3678986,2023-05-26,45167R104,3816
3678987,3678987,2023-05-26,459506101,3822
3678988,3678988,2023-05-26,452327109,21774
3678989,3678989,2023-05-26,45337C102,10187
3678990,3678990,2023-05-26,45674M101,58663
3678991,3678991,2023-05-26,457187102,18142
3678992,3678992,2023-05-26,458140100,3951
3678993,3678993,2023-05-26,461202103,8655
3678994,3678994,2023-05-26,46187W107,50642
3678995,3678995,2023-05-26,462222100,4031
3678996,3678996,2023-05-26,460146103,3971
3678997,3678997,2023-05-26,460690100,3990
3678998,3678998,2023-05-26,44980X109,33033
3678999,3678999,2023-05-26,46266C105,44692
3679000,3679000,2023-05-26,45687V106,50869
3679001,3679001,2023-05-26,46284V101,14388
3679002,3679002,2023-05-26,46120E602,25339
3679003,3679003,2023-05-26,366651107,9930
3679004,3679004,2023-05-26,45073V108,14081
3679005,3679005,2023-05-26,452308109,4080
3679006,3679006,2023-05-26,G491BT108,16589
3679007,3679007,2023-05-26,46982L108,4120
3679008,3679008,2023-05-26,47074L105,54419
3679009,3679009,2023-05-26,G50871105,33959
3679010,3679010,2023-05-26,46590V100,51016
3679011,3679011,2023-05-26,445658107,4108
3679012,3679012,2023-05-26,466313103,8831
3679013,3679013,2023-05-26,477143101,23599
3679014,3679014,2023-05-26,G51502105,7679
3679015,3679015,2023-05-26,47233W109,4580
3679016,3679016,2023-05-26,G4474Y214,50910
3679017,3679017,2023-05-26,426281101,4141
3679018,3679018,2023-05-26,48020Q107,19898
3679019,3679019,2023-05-26,478160104,4151
3679020,3679020,2023-05-26,48203R104,20239
3679021,3679021,2023-05-26,46625H100,25006
3679022,3679022,2023-05-26,655664100,5382
3679023,3679023,2023-05-26,487836108,4192
3679024,3679024,2023-05-26,48242W106,32880
3679025,3679025,2023-05-26,50155Q100,58628
3679026,3679026,2023-05-26,49271V100,36118
3679027,3679027,2023-05-26,497266106,4220
3679028,3679028,2023-05-26,493267108,4221
3679029,3679029,2023-05-26,49338L103,47921
3679030,3679030,2023-05-26,500754106,49229
3679031,3679031,2023-05-26,49446R109,4238
3679032,3679032,2023-05-26,48251W104,39905
3679033,3679033,2023-05-26,482480100,4246
3679034,3679034,2023-05-26,494368103,4263
3679035,3679035,2023-05-26,49456B101,40852
3679036,3679036,2023-05-26,488401100,7795
